#{"t_start": 1628130611.9771528, "env_id": null}
r,l,t
7038.0,501,71113.739614
7135.5,501,71115.556143
6433.5,501,71117.358885
5719.5,501,71119.18318
6486.0,501,71121.010729
7863.0,501,71122.829726
7000.5,501,71124.678229
7587.0,501,71126.505407
7510.5,501,71128.329711
7453.5,501,71130.162481
6175.5,501,71131.97561
7608.0,501,71133.808395
6253.5,501,71135.638135
6234.0,501,71137.473155
7132.5,501,71139.282094
6748.5,501,71141.111486
7446.0,501,71142.926983
6012.0,501,71144.74351
7128.0,501,71146.555415
7345.5,501,71148.396639
7563.0,501,71150.219605
7414.5,501,71152.036233
7048.5,501,71153.844117
6616.5,501,71155.693068
7855.5,501,71157.561198
5851.5,501,71159.38109
7329.0,501,71161.190733
7417.5,501,71163.017584
7015.5,501,71164.842619
6915.0,501,71166.667804
5347.5,501,71168.496464
6340.5,501,71170.319843
6882.0,501,71172.14431
6075.0,501,71173.975585
7984.5,501,71175.776879
5901.0,501,71177.599217
8107.5,501,71179.434574
6123.0,501,71181.519575
6831.0,501,71183.599898
7467.0,501,71185.698947
6703.5,501,71187.798354
6553.5,501,71189.898873
8143.5,501,71191.982036
7629.0,501,71194.118992
7241.0,501,71196.240382
8602.5,501,71198.290798
8269.5,501,71200.337905
7510.5,501,71202.398725
6768.0,501,71204.461473
8283.0,501,71206.518248
6679.5,501,71208.573349
7731.0,501,71210.635202
6472.5,501,71212.706163
7369.5,501,71214.759988
6391.5,501,71216.805939
7449.0,501,71218.87432
6625.5,501,71220.875877
6739.5,501,71222.701754
6570.0,501,71224.5482
7114.5,501,71226.37705
6747.0,501,71228.205217
7527.0,501,71230.028079
6340.5,501,71231.837238
7440.0,501,71233.699784
7183.5,501,71235.534679
7549.5,501,71237.360465
6453.0,501,71239.168628
8514.0,501,71240.994993
7030.5,501,71242.833659
7734.0,501,71244.669627
6078.0,501,71246.476142
7761.5,501,71248.302133
6516.0,501,71250.125891
7113.0,501,71251.950108
6339.0,501,71253.761171
6919.5,501,71255.587213
6597.0,501,71257.404508
7005.0,501,71259.23439
6099.0,501,71261.044291
7813.5,501,71262.870886
6793.5,501,71264.693487
6549.0,501,71266.53196
6958.5,501,71268.343316
6873.0,501,71270.164795
7459.5,501,71272.005752
6792.0,501,71273.832586
7573.5,501,71275.644835
6276.0,501,71277.47717
5991.0,501,71279.295634
7206.0,501,71281.120545
7138.5,501,71282.92412
7338.0,501,71284.74897
7090.5,501,71286.567027
7281.0,501,71288.414762
7284.0,501,71290.233262
7272.0,501,71292.054449
6657.0,501,71293.879971
7179.0,501,71295.709528
6940.5,501,71297.519922
4729.5,501,71299.350061
5878.5,501,71301.175184
6155.0,501,71303.00361
5655.0,501,71304.812416
7354.5,501,71306.635216
5944.5,501,71308.457912
6558.0,501,71310.313162
6867.0,501,71312.132323
6744.0,501,71313.967168
6526.5,501,71315.791702
7669.5,501,71317.61092
7711.5,501,71319.414295
6385.5,501,71321.244598
7210.5,501,71323.068705
7497.0,501,71324.887593
6904.5,501,71326.692216
6493.5,501,71328.520349
6059.0,501,71330.350939
4377.0,501,71332.17986
6396.0,501,71333.999509
6456.5,501,71335.815758
6214.5,501,71337.638224
7011.0,501,71339.467747
7218.0,501,71341.279817
5404.5,501,71343.106744
7521.0,501,71344.936977
6739.5,501,71346.768054
7059.0,501,71348.584401
6843.0,501,71350.411902
7708.5,501,71352.223313
6273.0,501,71354.045799
6951.0,501,71355.865546
6216.0,501,71357.688742
5707.5,501,71359.5117
5099.5,501,71361.339895
6217.5,501,71363.151928
7348.5,501,71365.01729
6909.0,501,71366.845037
6073.5,501,71368.677671
5707.5,501,71370.496019
5769.0,501,71372.316754
6598.5,501,71374.146717
6798.0,501,71375.991393
6373.5,501,71377.814569
7575.0,501,71379.633462
5781.0,501,71381.455218
7365.0,501,71383.296793
6885.0,501,71385.114896
7450.5,501,71386.950102
7804.5,501,71388.776234
7788.0,501,71390.610282
7177.5,501,71392.424313
7089.0,501,71394.253657
6636.0,501,71396.08515
7788.0,501,71397.902675
7092.0,501,71399.706918
6205.5,501,71401.523184
6403.5,501,71403.349114
6184.5,501,71405.168621
5547.0,501,71407.0017
6970.5,501,71408.824694
5943.0,501,71410.660075
5778.0,501,71412.491807
7201.5,501,71414.316316
5064.0,501,71416.148132
5742.0,501,71417.977047
6424.5,501,71419.803333
5520.0,501,71421.613474
6975.0,501,71423.439848
5742.0,501,71425.261561
7786.5,501,71427.106547
7350.0,501,71428.915757
5102.5,501,71430.741353
5436.0,501,71432.570398
6723.0,501,71434.387427
6025.5,501,71436.202011
6481.5,501,71438.034835
7489.5,501,71439.856241
5983.5,501,71441.680111
6882.0,501,71443.502241
5286.0,501,71445.334308
6447.0,501,71447.168351
6387.0,501,71448.995402
7603.5,501,71450.802741
6442.5,501,71452.635161
5614.5,501,71454.469598
5379.0,501,71456.343172
6528.0,501,71458.158853
7246.5,501,71459.982033
5766.0,501,71461.809352
6715.5,501,71463.640514
5805.0,501,71465.464033
7980.0,501,71467.288582
7381.5,501,71469.105709
7521.0,501,71470.925604
7507.5,501,71472.736999
7740.0,501,71474.562287
4901.5,501,71476.453451
5067.0,501,71478.289342
6313.5,501,71480.116713
6226.5,501,71481.954667
6268.5,501,71483.814248
4585.5,501,71485.665666
5392.5,501,71487.505094
6199.5,501,71489.34766
4963.5,501,71491.223962
6874.5,501,71493.058751
5298.0,501,71494.873226
5743.5,501,71496.717227
5890.5,501,71498.54967
4812.0,501,71500.388871
5578.5,501,71502.223664
5968.5,501,71504.064418
6301.5,501,71505.920451
5889.0,501,71507.757891
5178.0,501,71509.58725
5373.0,501,71511.420443
6447.0,501,71513.250185
6147.0,501,71515.076674
7309.5,501,71516.902619
5140.5,501,71518.74899
6153.0,501,71520.587806
5409.0,501,71522.427192
6322.5,501,71524.251532
5496.0,501,71526.093213
5641.5,501,71527.926292
6565.5,501,71529.771008
5179.5,501,71531.600304
5239.5,501,71533.452473
6423.0,501,71535.298732
6517.5,501,71537.168692
6810.0,501,71538.99867
5209.5,501,71540.851981
6552.0,501,71542.706006
5979.0,501,71544.554266
6115.5,501,71546.394746
4861.5,501,71548.243591
6816.0,501,71550.09952
6138.0,501,71551.950469
5269.5,501,71553.787293
5866.5,501,71555.643099
5149.5,501,71557.489313
6400.5,501,71559.341537
5166.0,501,71561.180326
5841.0,501,71563.033096
5926.5,501,71564.878908
6304.5,501,71566.770422
5781.0,501,71568.610421
6237.0,501,71570.454075
5947.5,501,71572.298918
6775.5,501,71574.139658
4843.5,501,71575.978275
6343.5,501,71577.820587
6508.5,501,71579.659183
6666.0,501,71581.49456
4207.5,501,71583.314727
5662.0,501,71585.147482
6175.5,501,71586.983225
6076.5,501,71588.8168
5689.5,501,71590.633717
5203.5,501,71592.469566
5859.0,501,71594.321882
4765.5,501,71596.171248
6586.5,501,71597.994169
6612.0,501,71599.847442
5403.0,501,71601.697452
5379.0,501,71603.556077
6454.5,501,71605.393374
5983.5,501,71607.23402
5988.0,501,71609.081561
5676.0,501,71610.921746
5623.5,501,71612.755484
7443.0,501,71614.5942
5764.5,501,71616.442438
6402.0,501,71618.288815
5239.5,501,71620.119673
5929.5,501,71621.967039
4516.5,501,71623.821422
6627.0,501,71625.675136
5347.5,501,71627.493961
6225.0,501,71629.325986
4446.0,501,71631.16498
6388.5,501,71633.004367
6153.0,501,71634.823773
4845.0,501,71636.662113
5508.0,501,71638.504794
5122.5,501,71640.338576
5020.5,501,71642.165437
5544.0,501,71643.990576
4882.5,501,71645.822757
6028.5,501,71647.657981
5139.0,501,71649.487671
3569.0,501,71651.31982
5233.5,501,71653.16507
5904.0,501,71655.013984
5371.5,501,71656.844366
5661.0,501,71658.687836
6069.5,501,71660.537585
5994.0,501,71662.38431
5236.5,501,71664.211699
5911.5,501,71666.065998
5719.5,501,71667.915645
5812.5,501,71669.762142
6279.0,501,71671.592213
5685.0,501,71673.431539
5217.0,501,71675.278972
6499.5,501,71677.130471
5836.5,501,71678.975911
6121.5,501,71680.82207
4863.0,501,71682.669331
6184.5,501,71684.509382
5778.0,501,71686.353075
6223.5,501,71688.204129
5020.5,501,71690.046806
5163.0,501,71691.891409
5443.5,501,71693.731232
5847.0,501,71695.577891
6423.0,501,71697.420815
6402.0,501,71699.265381
5726.5,501,71701.090949
6207.0,501,71702.936993
5644.5,501,71704.793889
5760.0,501,71706.640926
5644.5,501,71708.482143
6087.0,501,71710.32601
6195.0,501,71712.164936
6067.5,501,71714.061365
6511.5,501,71715.902529
6196.5,501,71717.755739
5232.0,501,71719.596156
5964.0,501,71721.438495
5928.0,501,71723.275807
4965.0,501,71725.109366
4668.0,501,71726.9501
6673.5,501,71728.790209
5473.5,501,71730.616643
5172.0,501,71732.457703
5985.0,501,71734.29759
6783.0,501,71736.14316
6540.0,501,71737.990854
5676.0,501,71739.840933
5628.0,501,71741.680484
4882.5,501,71743.514575
6565.5,501,71745.34552
5931.0,501,71747.193572
4696.5,501,71749.042001
4956.0,501,71750.892599
4901.5,501,71752.721265
5472.0,501,71754.557622
5796.0,501,71756.414804
5286.0,501,71758.267342
7138.5,501,71760.100934
5389.5,501,71761.963049
4594.5,501,71763.814308
5446.5,501,71765.653924
5163.0,501,71767.491391
5254.5,501,71769.334183
4704.0,501,71771.183295
5562.0,501,71773.040175
6684.0,501,71774.87125
5325.0,501,71776.719709
5260.0,501,71778.536786
6271.5,501,71780.342114
6279.0,501,71782.138301
5845.5,501,71783.965032
6475.5,501,71785.771338
6496.5,501,71787.587678
6152.5,501,71789.38111
5584.5,501,71791.186267
5220.0,501,71793.002615
5266.5,501,71794.80663
5440.5,501,71796.610344
6576.0,501,71798.411927
5154.0,501,71800.234742
6109.5,501,71802.026489
5740.5,501,71803.825555
5466.0,501,71805.624497
4751.0,501,71807.44552
6568.5,501,71809.231207
6100.5,501,71811.032801
6309.0,501,71812.819951
5376.0,501,71814.635494
4432.5,501,71816.43329
5739.0,501,71818.235353
5577.0,501,71820.030629
5170.0,501,71821.850137
5842.5,501,71823.641704
4963.5,501,71825.452727
5229.0,501,71827.247454
6435.0,501,71829.067387
5692.5,501,71830.861103
5770.5,501,71832.662999
5175.0,501,71834.457577
5820.0,501,71836.267912
5149.5,501,71838.057341
4857.0,501,71839.86601
5688.0,501,71841.652613
5548.5,501,71843.454124
5619.0,501,71845.244409
6469.5,501,71847.048217
4828.5,501,71848.832752
4362.0,501,71850.6526
5787.0,501,71852.440951
4728.0,501,71854.235484
6567.0,501,71856.023373
5818.5,501,71857.833462
4845.0,501,71859.62036
6282.0,501,71861.458005
5269.5,501,71863.247081
5764.5,501,71865.064687
5733.0,501,71866.860607
4899.0,501,71868.665337
5085.0,501,71870.460461
6837.0,501,71872.293838
5454.0,501,71874.08543
5307.0,501,71875.890131
6658.5,501,71877.683532
6111.0,501,71879.501792
4867.5,501,71881.29935
6791.5,501,71883.118963
5283.0,501,71884.914082
6192.0,501,71886.735196
5868.0,501,71888.52038
5841.0,501,71890.330185
4682.5,501,71892.112772
5163.0,501,71893.940716
5115.0,501,71895.725619
6480.0,501,71897.520777
5712.0,501,71899.306228
6385.5,501,71901.125787
4551.0,501,71902.917454
5799.0,501,71904.72853
5008.5,501,71906.510688
5122.5,501,71908.330182
5820.0,501,71910.120104
5176.5,501,71911.920079
5527.5,501,71913.70867
5877.0,501,71915.538733
6178.5,501,71917.326383
5655.0,501,71919.127434
4416.0,501,71920.912871
5985.0,501,71922.764843
4794.0,501,71924.581144
5947.5,501,71926.402999
6558.0,501,71928.219287
5464.5,501,71930.055368
5175.0,501,71931.86621
5239.5,501,71933.688494
6270.0,501,71935.551379
5769.0,501,71937.359786
5539.5,501,71939.149556
4624.5,501,71940.951757
5881.5,501,71942.733004
5316.0,501,71944.548777
5871.0,501,71946.354611
4696.5,501,71948.15854
4972.5,501,71949.941032
5193.0,501,71951.756173
4539.0,501,71953.545032
5922.0,501,71955.349877
5157.0,501,71957.143307
5953.5,501,71958.956024
5931.0,501,71960.74497
5260.5,501,71962.54258
4729.5,501,71964.323575
4948.5,501,71966.15387
6961.5,501,71967.941442
7272.0,501,71969.73644
5677.5,501,71971.530815
5772.0,501,71973.353661
5715.0,501,71975.143235
5563.5,501,71976.948966
4386.5,501,71978.747356
5313.0,501,71980.56519
5572.5,501,71982.346019
5319.0,501,71984.146313
6420.0,501,71985.944453
5758.5,501,71987.756652
5119.5,501,71989.537386
6457.5,501,71991.330949
6384.0,501,71993.125852
5991.0,501,71994.934635
5262.0,501,71996.716357
5925.0,501,71998.51538
5490.0,501,72000.299423
5823.0,501,72002.10837
5991.0,501,72003.882367
6657.0,501,72005.683802
5751.0,501,72007.470815
5716.5,501,72009.277992
6123.0,501,72011.046433
6112.5,501,72012.860004
5533.5,501,72014.650993
4488.0,501,72016.466103
5034.0,501,72018.250896
5226.0,501,72020.050233
5565.0,501,72021.8331
5101.5,501,72023.665035
6406.5,501,72025.447511
6018.0,501,72027.238536
5073.0,501,72029.022537
6042.0,501,72030.831975
5158.5,501,72032.606823
5839.5,501,72034.408402
5236.5,501,72036.201757
6045.0,501,72038.02777
4196.5,501,72039.811975
4881.0,501,72041.607587
5368.5,501,72043.396172
5986.5,501,72045.203619
5689.5,501,72046.996095
6031.5,501,72048.782179
5527.5,501,72050.564146
5191.5,501,72052.37483
6028.5,501,72054.143128
6660.0,501,72055.944903
5620.5,501,72057.725079
4924.5,501,72059.529688
5776.5,501,72061.314619
4909.5,501,72063.110651
5359.5,501,72064.887497
7144.5,501,72066.698868
5353.5,501,72068.47759
5895.0,501,72070.273386
4485.0,501,72072.04744
5137.5,501,72073.858961
6172.5,501,72075.659737
5923.5,501,72077.463922
5685.0,501,72079.246657
5620.5,501,72081.052089
7066.5,501,72082.838439
6327.5,501,72084.624078
6357.0,501,72086.414146
6300.0,501,72088.216491
5223.0,501,72090.005361
5185.5,501,72091.798007
5509.5,501,72093.584006
6339.0,501,72095.400728
6433.5,501,72097.192714
5383.5,501,72098.977479
5934.0,501,72100.759459
3834.0,501,72102.57569
5272.5,501,72104.368016
6397.5,501,72106.17548
5758.5,501,72107.959605
5895.0,501,72109.768909
6342.0,501,72111.554616
5485.5,501,72113.357172
6018.0,501,72115.13458
5635.5,501,72116.955738
5152.5,501,72118.7403
5920.5,501,72120.545955
5697.0,501,72122.335536
5122.5,501,72124.143798
6364.5,501,72125.93162
4753.5,501,72127.729688
5703.0,501,72129.522785
4953.0,501,72131.33029
5947.5,501,72133.116081
6505.5,501,72134.90502
5986.5,501,72136.702254
6399.0,501,72138.5187
6265.5,501,72140.294383
6240.0,501,72142.092356
6238.5,501,72143.877245
5859.0,501,72145.703712
5383.5,501,72147.490084
5415.0,501,72149.287009
5455.5,501,72151.06017
5517.0,501,72152.860701
5461.5,501,72154.641352
6177.0,501,72156.457201
5523.0,501,72158.240829
5907.0,501,72160.040277
5701.5,501,72161.822018
5649.0,501,72163.616167
6153.0,501,72165.404994
5589.0,501,72167.209672
6232.5,501,72168.989705
6379.5,501,72170.792285
5602.5,501,72172.578288
5533.5,501,72174.386028
4410.0,501,72176.17795
5908.5,501,72177.972281
5749.5,501,72179.759821
6108.0,501,72181.571067
5581.5,501,72183.353918
5653.5,501,72185.153044
6070.5,501,72186.940046
7285.5,501,72188.755467
6222.0,501,72190.529828
6393.0,501,72192.316342
5151.0,501,72194.0993
5911.5,501,72195.909875
6075.0,501,72197.685068
5026.5,501,72199.477483
5434.5,501,72201.254617
6204.0,501,72203.062125
5979.0,501,72204.832897
5377.5,501,72206.632851
6958.5,501,72208.425424
5838.0,501,72210.230637
5515.5,501,72212.00496
5857.5,501,72213.796665
5059.5,501,72215.58384
5823.0,501,72217.394369
6058.5,501,72219.176971
6204.0,501,72220.978096
5580.0,501,72222.76989
5254.5,501,72224.562142
6240.0,501,72226.350979
5712.0,501,72228.145249
6601.5,501,72229.921118
5866.5,501,72231.734544
4797.0,501,72233.522344
5329.5,501,72235.314272
5748.0,501,72237.096572
6217.5,501,72238.905508
6070.5,501,72240.679591
5788.5,501,72242.469
6028.5,501,72244.24332
5787.0,501,72246.055013
5863.5,501,72247.844141
5977.5,501,72249.644273
5377.5,501,72251.426657
5842.5,501,72253.230806
7334.0,501,72255.014751
5394.0,501,72256.82134
5886.0,501,72258.597622
6156.0,501,72260.402297
5823.0,501,72262.185217
5239.5,501,72263.991652
5539.5,501,72265.780271
5608.5,501,72267.591727
4888.5,501,72269.379328
4450.5,501,72271.16991
5808.0,501,72272.946475
6960.0,501,72274.755272
5304.0,501,72276.559699
5242.5,501,72278.359157
5803.5,501,72280.142834
6276.0,501,72281.951539
5194.5,501,72283.725904
4572.0,501,72285.527623
5557.5,501,72287.306503
5878.5,501,72289.10539
5673.0,501,72290.873793
5329.5,501,72292.671125
5425.5,501,72294.450817
5700.0,501,72296.28854
5883.0,501,72298.070323
5647.5,501,72299.866505
4618.5,501,72301.657077
5707.5,501,72303.465986
5278.5,501,72305.248405
5502.0,501,72307.058276
4617.0,501,72308.829725
6324.0,501,72310.632104
5299.5,501,72312.414198
5403.0,501,72314.216552
6958.5,501,72316.008518
5580.0,501,72317.810617
6108.0,501,72319.597136
5551.5,501,72321.392415
6486.0,501,72323.178007
6391.5,501,72324.979625
5884.5,501,72326.762156
6442.5,501,72328.980641
5376.0,501,72331.439803
6505.5,501,72333.919904
5451.0,501,72336.374413
5554.5,501,72338.836971
5599.5,501,72341.285246
5343.0,501,72343.765974
6393.0,501,72346.221953
6079.5,501,72348.689493
5020.5,501,72351.140235
5695.5,501,72353.621377
5521.5,501,72356.080986
6414.5,501,72358.547786
5685.0,501,72361.000357
7113.0,501,72363.476522
5479.5,501,72365.927944
6622.5,501,72368.393773
5928.0,501,72370.854691
6678.0,501,72373.33929
5940.0,501,72375.738252
6135.0,501,72378.126112
5937.0,501,72380.501831
5632.5,501,72382.901856
6118.5,501,72385.264048
5964.0,501,72387.652589
5698.5,501,72390.019872
5452.5,501,72392.422855
4144.5,501,72394.793206
5491.5,501,72397.183992
5883.0,501,72399.555341
5533.5,501,72401.956917
5238.0,501,72404.330051
5482.5,501,72406.720876
6022.5,501,72409.095457
5725.5,501,72411.497214
5347.5,501,72413.868639
5448.0,501,72416.26145
5340.0,501,72418.631268
5877.0,501,72421.028669
5821.5,501,72423.395575
6118.5,501,72425.793054
5619.0,501,72428.168499
6408.0,501,72430.572477
5649.0,501,72432.943167
5382.5,501,72435.339029
5295.0,501,72437.711999
5767.5,501,72440.110216
5446.5,501,72442.482331
5728.5,501,72444.86784
5842.5,501,72447.243712
6040.5,501,72449.642824
5988.0,501,72452.006524
5215.5,501,72454.387246
5748.0,501,72456.765407
6528.0,501,72459.164538
6430.5,501,72461.531976
5947.5,501,72463.921968
5646.0,501,72466.299173
6190.5,501,72468.702192
5917.5,501,72471.066555
6288.0,501,72473.44554
5469.0,501,72475.819468
6001.5,501,72478.226184
5743.5,501,72480.14063
5952.0,501,72481.965041
5421.0,501,72483.779938
5929.5,501,72485.6266
4629.0,501,72487.419695
5464.5,501,72489.246663
5523.0,501,72491.058662
5986.5,501,72492.893368
5697.0,501,72494.704658
6211.5,501,72496.543444
5736.0,501,72498.353334
6187.5,501,72500.201556
5554.5,501,72502.034464
4302.0,501,72503.858868
4693.5,501,72505.679476
5809.5,501,72507.514498
4635.0,501,72509.328626
5556.5,501,72511.171674
5526.0,501,72512.950958
6190.5,501,72514.758369
6219.0,501,72516.550079
6637.5,501,72518.350432
6463.5,501,72520.122981
4975.5,501,72521.928483
4378.5,501,72523.7127
6091.5,501,72525.512421
5290.5,501,72527.291644
5707.5,501,72529.095348
5315.0,501,72530.876162
5464.5,501,72532.672695
6067.5,501,72534.444077
7119.0,501,72536.283813
7102.5,501,72538.06878
5883.0,501,72539.866443
6579.0,501,72541.649104
5174.0,501,72543.461161
5796.0,501,72545.246537
5814.0,501,72547.059122
5262.0,501,72548.832484
5566.5,501,72550.641037
5971.5,501,72552.429522
5592.0,501,72554.228771
5802.0,501,72556.027339
5479.5,501,72557.836652
5415.0,501,72559.615904
5088.0,501,72561.411613
5436.0,501,72563.174806
5392.5,501,72564.972973
5226.0,501,72566.770385
5836.5,501,72568.569446
5980.5,501,72570.360604
6781.5,501,72572.170893
4794.0,501,72573.95331
4603.5,501,72575.769468
5883.0,501,72577.551667
5632.5,501,72579.359289
6379.5,501,72581.144073
5892.0,501,72582.940557
5656.5,501,72584.721532
5659.5,501,72586.537017
5871.0,501,72588.321248
6505.5,501,72590.123179
6051.0,501,72591.904696
6030.0,501,72593.716668
6186.0,501,72595.508228
5635.5,501,72597.309934
4999.5,501,72599.098874
6129.0,501,72600.904199
5763.0,501,72602.685498
6390.0,501,72604.479931
5371.5,501,72606.270439
6919.5,501,72608.074591
6339.0,501,72609.850752
5551.5,501,72611.648008
5656.5,501,72613.436227
6175.5,501,72615.240874
6367.5,501,72617.031273
4322.5,501,72618.814764
6376.5,501,72620.594557
6186.0,501,72622.407217
5838.0,501,72624.18874
6064.5,501,72625.994677
6015.0,501,72627.777671
5674.5,501,72629.582776
5983.5,501,72631.39327
6514.5,501,72633.19712
6162.0,501,72634.976691
6333.0,501,72636.823638
6091.5,501,72638.606945
6075.0,501,72640.405624
4528.5,501,72642.185151
6055.5,501,72643.996763
5644.5,501,72645.791231
5769.0,501,72647.585695
5460.0,501,72649.356517
7437.0,501,72651.147247
6310.5,501,72652.919284
5022.0,501,72654.719592
6279.0,501,72656.512828
5809.5,501,72658.320201
5664.0,501,72660.107084
6351.0,501,72661.893052
5488.5,501,72663.671941
4635.0,501,72665.485343
6232.5,501,72667.274199
5973.0,501,72669.059997
5917.5,501,72670.837451
6235.5,501,72672.635882
6637.5,501,72674.42525
5038.5,501,72676.224917
5209.5,501,72678.007912
5184.0,501,72679.818691
5866.5,501,72681.608754
5326.5,501,72683.401323
5985.0,501,72685.190157
6918.0,501,72686.993464
5337.0,501,72688.774789
6172.5,501,72690.555117
6126.0,501,72692.329915
5983.5,501,72694.14167
5670.0,501,72695.942142
6285.0,501,72697.751268
5986.5,501,72699.532436
5447.0,501,72701.343174
6786.0,501,72703.121458
6409.5,501,72704.913178
6174.0,501,72706.72884
5674.5,501,72708.542138
5904.0,501,72710.319728
6130.5,501,72712.128577
5733.0,501,72713.906831
5827.5,501,72715.722406
5248.5,501,72717.510077
6157.5,501,72719.311236
5740.5,501,72721.100792
5868.0,501,72722.92172
5784.0,501,72724.705107
5748.0,501,72726.510893
6085.5,501,72728.288805
5001.0,501,72730.094548
6432.0,501,72731.894983
5396.5,501,72733.676275
6061.5,501,72735.47983
6184.5,501,72737.268803
5236.5,501,72739.066192
4923.0,501,72740.857525
6265.5,501,72742.654605
5133.0,501,72744.445153
5584.5,501,72746.238185
5253.0,501,72748.017397
5154.0,501,72749.809003
4893.0,501,72751.606214
6048.0,501,72753.393188
5856.0,501,72755.182824
4990.5,501,72756.986071
6042.0,501,72758.791929
6471.0,501,72760.586431
6658.5,501,72762.36698
6366.0,501,72764.157304
5473.5,501,72765.963746
4939.5,501,72767.753639
5719.5,501,72769.539875
5538.0,501,72771.347128
4770.0,501,72773.14781
5530.5,501,72774.944405
966.0,501,72776.724165
660.0,501,72778.510591
1332.0,501,72780.308167
637.5,501,72782.096263
988.5,501,72783.875696
847.5,501,72785.678332
1167.0,501,72787.472894
939.0,501,72789.259174
1039.5,501,72791.042119
1476.0,501,72792.835549
1059.0,501,72794.630535
1039.5,501,72796.422272
5250.0,501,72798.213236
258.0,501,72800.004469
1351.5,501,72801.793041
1321.5,501,72803.577066
1050.0,501,72805.35194
5991.0,501,72807.171094
3876.0,501,72808.97117
2028.0,501,72810.761764
6184.5,501,72812.542612
6222.0,501,72814.339239
816.0,501,72816.141498
5515.5,501,72817.932906
1753.5,501,72819.715284
1732.5,501,72821.499387
2233.5,501,72823.296525
1393.5,501,72825.099934
5433.0,501,72826.889769
1213.5,501,72828.690772
1590.0,501,72830.506332
960.0,501,72832.294799
954.0,501,72834.077465
6846.0,501,72835.887758
5613.0,501,72837.681652
5609.0,501,72839.48045
229.0,501,72841.263336
2448.0,501,72843.059167
1066.5,501,72844.86215
249.0,501,72846.664372
6859.5,501,72848.441843
1248.0,501,72850.234725
1602.0,501,72852.027171
1129.5,501,72853.820954
1311.0,501,72855.610937
1824.0,501,72857.404927
675.0,501,72859.195651
1129.5,501,72860.986367
1114.5,501,72862.761196
621.0,501,72864.548827
591.0,501,72866.337997
1054.5,501,72868.140374
940.5,501,72869.91478
1140.0,501,72871.695931
6246.5,501,72873.478021
1075.5,501,72875.260512
2059.5,501,72877.047993
631.5,501,72878.832589
1371.0,501,72880.62201
559.5,501,72882.40411
493.5,501,72884.174547
573.0,501,72885.97728
793.5,501,72887.772826
1489.5,501,72889.564762
937.5,501,72891.346025
883.5,501,72893.135206
876.0,501,72894.926504
837.0,501,72896.729229
1314.0,501,72898.503068
352.5,501,72900.303379
1254.0,501,72902.093749
1578.0,501,72903.874749
292.5,501,72905.663577
1479.0,501,72907.447957
886.5,501,72909.235409
1197.0,501,72911.036598
939.0,501,72912.825541
859.5,501,72914.622598
1459.5,501,72916.414177
1027.5,501,72918.195217
1200.0,501,72919.971275
390.0,501,72921.765576
1000.5,501,72923.550442
814.0,501,72925.34411
1044.0,501,72927.128741
1305.0,501,72928.917933
739.5,501,72930.703753
1434.0,501,72932.491555
76.5,501,72934.266633
1069.5,501,72936.069717
643.5,501,72937.868549
1513.5,501,72939.652338
282.0,501,72941.427763
934.5,501,72943.208166
1282.5,501,72944.999404
1210.0,501,72946.798438
462.0,501,72948.569683
1039.5,501,72950.369764
1294.5,501,72952.16269
834.0,501,72953.94687
1045.5,501,72955.737921
1057.5,501,72957.527144
1029.0,501,72959.316583
948.0,501,72961.099314
549.0,501,72962.872733
922.5,501,72964.664193
813.0,501,72966.468697
834.0,501,72968.264275
1398.0,501,72970.042027
841.5,501,72971.832982
774.0,501,72973.631943
1074.0,501,72975.429989
976.5,501,72977.212498
-24.0,501,72979.008822
1225.5,501,72980.804228
741.0,501,72982.586572
588.0,501,72984.366212
88.5,501,72986.149857
576.0,501,72987.94569
906.0,501,72989.736517
780.0,501,72991.516431
1186.5,501,72993.30267
1036.5,501,72995.11437
916.5,501,72996.910505
532.5,501,72998.682882
335.5,501,73000.457932
394.5,501,73002.241343
1029.0,501,73004.029429
427.5,501,73005.824846
394.5,501,73007.604607
1123.5,501,73009.3948
814.5,501,73011.177862
1117.5,501,73012.956857
497.5,501,73014.741075
1633.5,501,73016.541208
415.5,501,73018.331772
648.0,501,73020.119402
759.0,501,73021.905676
454.5,501,73023.727994
796.5,501,73025.541827
642.0,501,73027.360396
1201.5,501,73029.165386
852.0,501,73030.974782
955.5,501,73032.78579
999.0,501,73034.58346
426.0,501,73036.426303
774.0,501,73038.237147
727.5,501,73040.04462
462.0,501,73041.852742
900.0,501,73043.661223
-2.0,501,73045.48754
774.0,501,73047.294176
451.5,501,73049.093937
1683.0,501,73050.902531
843.0,501,73052.713696
102.0,501,73054.522964
607.5,501,73056.330474
1249.5,501,73058.14429
994.5,501,73059.96272
526.5,501,73061.775026
1110.0,501,73063.574599
625.5,501,73065.389614
862.5,501,73067.205142
403.5,501,73069.018127
1029.0,501,73070.814604
784.5,501,73072.629621
918.0,501,73074.432654
1426.5,501,73076.248116
261.0,501,73078.047104
1257.0,501,73079.85274
1164.0,501,73081.661716
1066.5,501,73083.469521
951.0,501,73085.267874
726.0,501,73087.104069
1183.5,501,73088.914344
394.5,501,73090.712148
741.0,501,73092.510196
691.5,501,73094.324686
663.0,501,73096.144868
810.0,501,73097.956685
-216.5,501,73099.762851
1198.5,501,73101.57069
853.5,501,73103.393106
681.0,501,73105.199675
852.0,501,73107.011582
1075.5,501,73108.825609
559.5,501,73110.639576
271.5,501,73112.454511
