#{"t_start": 1627960620.44219, "env_id": null}
r,l,t
0.0,501,3543.826709
0.0,501,3544.73239
0.0,501,3545.934793
0.0,501,3546.838982
0.0,501,3547.947017
0.0,501,3548.811349
0.0,501,3549.900711
0.0,501,3550.806121
0.0,501,3551.963686
0.0,501,3552.865876
0.0,501,3553.983011
0.0,501,3554.854266
-3.0,501,3555.99346
-6.0,501,3556.861468
-24.0,501,3557.996397
-42.0,501,3558.913163
-27.0,501,3560.10294
-33.0,501,3561.002924
-33.0,501,3562.174784
-21.0,501,3563.095658
-9.0,501,3564.307992
-18.0,501,3565.214569
-15.0,501,3566.327434
-6.0,501,3567.253295
-12.0,501,3568.147563
0.0,501,3569.253302
-6.0,501,3570.145791
-6.0,501,3571.279435
-6.0,501,3572.166667
0.0,501,3573.290618
-9.0,501,3574.204676
-9.0,501,3575.336712
-9.0,501,3576.241971
-3.0,501,3577.39669
-12.0,501,3578.293968
-6.0,501,3579.42021
-3.0,501,3580.329291
0.0,501,3581.438675
0.0,501,3582.341273
-3.0,501,3583.486379
-3.0,501,3584.389907
0.0,501,3585.5297
0.0,501,3586.430992
0.0,501,3587.545069
0.0,501,3588.432457
0.0,501,3589.576093
-3.0,501,3590.473949
0.0,501,3591.661362
-3.0,501,3592.592658
0.0,501,3593.73064
-3.0,501,3594.653052
-6.0,501,3595.814082
0.0,501,3596.71575
-9.0,501,3597.853642
-12.0,501,3598.756937
-15.0,501,3599.890584
-12.0,501,3600.788575
-15.0,501,3601.929191
-15.0,501,3602.835588
-9.0,501,3603.955861
-3.0,501,3604.84326
-6.0,501,3605.97736
-12.0,501,3606.913862
-12.0,501,3608.086008
-36.0,501,3609.001194
-27.0,501,3610.152078
-33.0,501,3611.075502
-12.0,501,3612.21806
-6.0,501,3613.149373
-12.0,501,3614.298316
-3.0,501,3615.244262
-9.0,501,3616.168645
-3.0,501,3617.283206
0.0,501,3618.157377
-9.0,501,3619.295867
-12.0,501,3620.199461
-3.0,501,3621.314216
-6.0,501,3622.214349
-9.0,501,3623.352719
-3.0,501,3624.293589
0.0,501,3625.436084
-6.0,501,3626.342191
-3.0,501,3627.516812
0.0,501,3628.435302
0.0,501,3629.564834
0.0,501,3630.431176
0.0,501,3631.531629
0.0,501,3632.415907
0.0,501,3633.565829
0.0,501,3634.458588
0.0,501,3635.620453
0.0,501,3636.579804
0.0,501,3637.736843
0.0,501,3638.637317
0.0,501,3639.794009
0.0,501,3640.640549
0.0,501,3641.714141
0.0,501,3642.600718
0.0,501,3643.714179
0.0,501,3644.590661
0.0,501,3645.744646
0.0,501,3646.645046
0.0,501,3647.82716
0.0,501,3648.7281
0.0,501,3649.863283
0.0,501,3650.746999
-3.0,501,3651.872206
0.0,501,3652.794397
0.0,501,3653.99382
0.0,501,3654.907625
0.0,501,3656.02297
0.0,501,3656.963382
0.0,501,3658.116022
0.0,501,3659.026076
0.0,501,3660.174025
0.0,501,3661.077946
0.0,501,3662.179676
0.0,501,3663.105065
0.0,501,3664.035787
0.0,501,3665.181151
0.0,501,3666.102086
0.0,501,3667.257464
0.0,501,3668.191879
0.0,501,3669.305103
0.0,501,3670.202803
0.0,501,3671.323443
0.0,501,3672.246237
0.0,501,3673.386862
0.0,501,3674.321045
0.0,501,3675.437269
0.0,501,3676.345841
0.0,501,3677.493221
0.0,501,3678.422216
0.0,501,3679.565228
0.0,501,3680.463547
0.0,501,3681.527764
0.0,501,3682.373248
0.0,501,3683.417702
0.0,501,3684.286884
0.0,501,3685.388416
0.0,501,3686.26843
0.0,501,3687.357463
0.0,501,3688.249482
0.0,501,3689.347694
0.0,501,3690.262862
0.0,501,3691.388763
0.0,501,3692.29201
0.0,501,3693.414287
0.0,501,3694.331614
0.0,501,3695.503708
0.0,501,3696.433368
0.0,501,3697.569294
0.0,501,3698.492065
0.0,501,3699.624827
0.0,501,3700.540096
0.0,501,3701.677409
0.0,501,3702.569118
0.0,501,3703.670776
0.0,501,3704.564261
0.0,501,3705.670035
0.0,501,3706.529853
0.0,501,3707.566542
0.0,501,3708.48741
0.0,501,3709.39221
0.0,501,3710.53598
0.0,501,3711.457536
0.0,501,3712.564157
0.0,501,3713.466516
0.0,501,3714.603716
0.0,501,3715.504399
0.0,501,3716.625999
0.0,501,3717.498857
0.0,501,3718.641106
0.0,501,3719.553449
0.0,501,3720.654412
0.0,501,3721.544594
0.0,501,3722.668878
0.0,501,3723.594587
0.0,501,3724.731462
0.0,501,3725.620847
0.0,501,3726.731964
0.0,501,3727.630603
0.0,501,3728.742072
0.0,501,3729.633592
0.0,501,3730.756774
0.0,501,3731.672691
0.0,501,3732.807885
0.0,501,3733.716676
0.0,501,3734.8671
0.0,501,3735.788422
0.0,501,3736.956974
0.0,501,3737.8821
0.0,501,3739.016193
0.0,501,3739.944261
0.0,501,3741.177812
0.0,501,3742.067125
0.0,501,3743.205707
0.0,501,3744.134653
0.0,501,3745.296565
0.0,501,3746.243264
0.0,501,3747.38353
0.0,501,3748.306673
0.0,501,3749.451994
0.0,501,3750.373227
0.0,501,3751.505999
0.0,501,3752.408927
0.0,501,3753.51848
0.0,501,3754.459377
0.0,501,3755.604684
0.0,501,3756.541154
0.0,501,3757.455567
0.0,501,3758.605755
0.0,501,3759.530495
0.0,501,3760.691078
0.0,501,3761.628991
0.0,501,3762.708964
0.0,501,3763.615068
0.0,501,3764.744137
0.0,501,3765.668873
0.0,501,3766.812248
0.0,501,3767.72481
0.0,501,3768.811658
0.0,501,3769.672282
0.0,501,3770.750287
0.0,501,3771.650094
0.0,501,3772.802052
0.0,501,3773.736155
0.0,501,3774.880784
0.0,501,3775.79194
0.0,501,3776.961668
0.0,501,3777.886337
0.0,501,3779.033846
0.0,501,3779.972259
0.0,501,3781.145592
0.0,501,3782.076485
0.0,501,3783.244417
0.0,501,3784.167938
0.0,501,3785.269637
0.0,501,3786.15126
0.0,501,3787.294892
0.0,501,3788.215707
0.0,501,3789.355828
0.0,501,3790.316046
0.0,501,3791.468649
0.0,501,3792.400672
0.0,501,3793.525633
0.0,501,3794.428744
0.0,501,3795.570996
0.0,501,3796.480544
0.0,501,3797.62027
0.0,501,3798.524144
0.0,501,3799.695476
0.0,501,3800.633342
0.0,501,3801.810227
0.0,501,3802.756793
0.0,501,3803.894174
0.0,501,3804.811698
0.0,501,3805.705316
0.0,501,3806.828108
0.0,501,3807.72181
0.0,501,3808.846772
0.0,501,3809.776209
0.0,501,3810.89413
0.0,501,3811.788233
0.0,501,3812.903488
0.0,501,3813.807382
0.0,501,3814.95758
0.0,501,3815.857104
0.0,501,3816.99603
0.0,501,3817.957726
0.0,501,3819.110027
0.0,501,3820.031327
0.0,501,3821.20423
0.0,501,3822.130296
0.0,501,3823.26658
0.0,501,3824.187513
0.0,501,3825.3325
0.0,501,3826.262993
0.0,501,3827.437097
0.0,501,3828.396997
0.0,501,3829.599002
0.0,501,3830.565119
0.0,501,3831.728267
0.0,501,3832.674047
0.0,501,3833.836468
0.0,501,3834.772967
0.0,501,3835.930282
0.0,501,3836.872307
0.0,501,3838.048162
0.0,501,3838.997644
0.0,501,3840.179501
0.0,501,3841.08689
0.0,501,3842.216558
0.0,501,3843.173144
0.0,501,3844.3212
0.0,501,3845.250854
0.0,501,3846.388803
0.0,501,3847.323089
0.0,501,3848.41965
0.0,501,3849.335415
0.0,501,3850.413789
0.0,501,3851.37515
0.0,501,3852.511184
0.0,501,3853.467329
0.0,501,3854.392912
0.0,501,3855.532893
0.0,501,3856.431602
0.0,501,3857.53651
0.0,501,3858.452857
0.0,501,3859.666096
0.0,501,3860.545255
0.0,501,3861.616574
0.0,501,3862.554044
0.0,501,3863.714231
0.0,501,3864.633591
0.0,501,3865.801516
0.0,501,3866.746021
0.0,501,3867.961557
0.0,501,3868.90198
0.0,501,3870.043547
0.0,501,3870.930487
0.0,501,3872.096675
0.0,501,3872.99818
0.0,501,3874.123842
0.0,501,3875.024225
0.0,501,3876.160672
0.0,501,3877.077402
0.0,501,3878.232469
0.0,501,3879.1402
0.0,501,3880.270933
0.0,501,3881.158871
0.0,501,3882.291496
0.0,501,3883.177909
0.0,501,3884.300421
0.0,501,3885.184699
0.0,501,3886.302237
0.0,501,3887.201698
0.0,501,3888.319567
0.0,501,3889.219779
0.0,501,3890.351376
0.0,501,3891.252728
0.0,501,3892.386088
0.0,501,3893.293159
0.0,501,3894.438668
0.0,501,3895.341655
0.0,501,3896.500727
0.0,501,3897.431005
0.0,501,3898.562201
0.0,501,3899.49164
0.0,501,3900.600293
0.0,501,3901.469753
0.0,501,3902.332479
0.0,501,3903.408671
0.0,501,3904.317802
0.0,501,3905.433941
0.0,501,3906.326731
0.0,501,3907.441279
0.0,501,3908.346547
0.0,501,3909.478427
0.0,501,3910.378764
0.0,501,3911.487361
0.0,501,3912.382349
0.0,501,3913.459032
0.0,501,3914.314839
0.0,501,3915.36863
0.0,501,3916.221298
0.0,501,3917.294473
0.0,501,3918.198148
0.0,501,3919.308524
0.0,501,3920.157875
0.0,501,3921.25606
0.0,501,3922.161696
0.0,501,3923.27218
0.0,501,3924.158671
0.0,501,3925.25668
0.0,501,3926.157119
0.0,501,3927.316115
0.0,501,3928.228439
0.0,501,3929.351511
0.0,501,3930.260409
0.0,501,3931.393858
0.0,501,3932.326861
0.0,501,3933.468825
0.0,501,3934.38344
0.0,501,3935.505673
0.0,501,3936.423895
0.0,501,3937.600375
0.0,501,3938.509132
0.0,501,3939.663975
0.0,501,3940.592371
0.0,501,3941.728936
0.0,501,3942.64554
0.0,501,3943.737142
0.0,501,3944.665511
0.0,501,3945.804057
0.0,501,3946.7847
0.0,501,3947.708672
0.0,501,3948.858924
0.0,501,3949.76532
0.0,501,3950.892678
0.0,501,3951.841514
0.0,501,3952.998098
0.0,501,3953.959374
0.0,501,3955.123715
0.0,501,3956.071923
0.0,501,3957.259172
0.0,501,3958.21057
0.0,501,3959.371376
0.0,501,3960.301167
0.0,501,3961.470506
0.0,501,3962.391528
0.0,501,3963.569449
0.0,501,3964.540453
0.0,501,3965.73296
0.0,501,3966.627241
0.0,501,3967.716887
0.0,501,3968.566639
0.0,501,3969.68645
0.0,501,3970.614827
0.0,501,3971.751079
0.0,501,3972.648111
0.0,501,3973.805656
0.0,501,3974.712665
0.0,501,3975.833535
0.0,501,3976.723152
0.0,501,3977.879437
0.0,501,3978.787284
0.0,501,3979.921798
0.0,501,3980.84299
0.0,501,3982.003328
0.0,501,3982.91273
0.0,501,3984.052161
0.0,501,3984.966064
0.0,501,3986.10582
0.0,501,3987.01342
0.0,501,3988.14226
0.0,501,3989.04081
0.0,501,3990.158229
0.0,501,3991.077628
0.0,501,3992.185325
0.0,501,3993.083084
0.0,501,3994.187712
0.0,501,3995.078854
0.0,501,3995.992383
0.0,501,3997.146867
0.0,501,3998.057638
0.0,501,3999.192067
0.0,501,4000.089893
0.0,501,4001.214581
0.0,501,4002.123755
0.0,501,4003.250826
0.0,501,4004.151987
0.0,501,4005.204684
0.0,501,4006.052977
0.0,501,4007.102927
0.0,501,4007.951194
0.0,501,4008.988909
0.0,501,4009.858131
0.0,501,4010.944429
0.0,501,4011.858961
0.0,501,4012.97387
0.0,501,4013.860334
0.0,501,4014.987822
0.0,501,4015.901999
0.0,501,4017.052767
0.0,501,4017.961701
0.0,501,4019.158576
0.0,501,4020.110337
0.0,501,4021.280316
0.0,501,4022.217592
0.0,501,4023.329919
0.0,501,4024.261556
0.0,501,4025.389509
0.0,501,4026.325608
0.0,501,4027.467652
0.0,501,4028.416719
0.0,501,4029.548649
0.0,501,4030.523983
0.0,501,4031.736911
0.0,501,4032.682021
0.0,501,4033.835349
0.0,501,4034.817343
0.0,501,4035.977199
0.0,501,4036.925415
0.0,501,4038.082539
0.0,501,4039.015805
0.0,501,4040.226213
0.0,501,4041.157291
0.0,501,4042.27074
0.0,501,4043.208098
0.0,501,4044.153784
0.0,501,4045.306033
0.0,501,4046.236379
0.0,501,4047.4186
0.0,501,4048.359008
0.0,501,4049.485691
0.0,501,4050.408909
0.0,501,4051.522594
0.0,501,4052.423061
0.0,501,4053.552909
0.0,501,4054.49407
0.0,501,4055.643083
0.0,501,4056.558356
0.0,501,4057.688205
0.0,501,4058.593651
0.0,501,4059.73681
0.0,501,4060.624095
0.0,501,4061.787659
0.0,501,4062.704682
0.0,501,4063.836493
0.0,501,4064.76788
0.0,501,4065.920012
0.0,501,4066.823945
0.0,501,4067.973009
0.0,501,4068.923656
0.0,501,4070.086763
0.0,501,4071.023828
0.0,501,4072.154164
0.0,501,4073.096075
0.0,501,4074.21296
0.0,501,4075.114152
0.0,501,4076.26338
0.0,501,4077.230297
0.0,501,4078.397636
0.0,501,4079.329322
0.0,501,4080.474376
0.0,501,4081.408888
0.0,501,4082.587859
0.0,501,4083.517287
0.0,501,4084.677922
0.0,501,4085.606812
0.0,501,4086.745655
0.0,501,4087.687255
0.0,501,4088.81491
0.0,501,4089.74985
0.0,501,4090.854613
0.0,501,4091.752327
0.0,501,4092.633137
0.0,501,4093.745739
0.0,501,4094.668693
0.0,501,4095.79385
0.0,501,4096.727239
0.0,501,4097.917931
0.0,501,4098.907387
0.0,501,4100.166307
0.0,501,4101.153828
0.0,501,4102.540264
0.0,501,4103.463444
0.0,501,4104.574085
0.0,501,4105.489365
0.0,501,4106.638691
0.0,501,4107.57733
0.0,501,4108.743224
0.0,501,4109.671022
0.0,501,4110.827341
0.0,501,4111.770977
0.0,501,4112.894932
0.0,501,4113.807367
0.0,501,4114.92588
0.0,501,4115.857737
0.0,501,4116.99625
0.0,501,4117.927475
0.0,501,4119.052401
0.0,501,4119.98919
0.0,501,4121.106915
0.0,501,4122.005135
0.0,501,4123.124591
0.0,501,4124.036983
0.0,501,4125.200247
0.0,501,4126.182086
0.0,501,4127.340279
0.0,501,4128.339536
0.0,501,4129.491659
0.0,501,4130.411366
0.0,501,4131.594068
0.0,501,4132.621368
0.0,501,4133.761403
0.0,501,4134.698198
0.0,501,4135.896984
0.0,501,4136.846805
0.0,501,4138.088215
0.0,501,4139.091479
0.0,501,4140.137393
0.0,501,4141.299656
0.0,501,4142.447911
0.0,501,4143.6155
0.0,501,4144.548468
0.0,501,4145.657648
0.0,501,4146.587192
0.0,501,4147.728622
0.0,501,4148.659156
0.0,501,4149.818425
0.0,501,4150.754083
0.0,501,4151.90642
0.0,501,4153.426158
0.0,501,4155.166545
0.0,501,4156.63189
0.0,501,4158.313851
0.0,501,4159.768666
0.0,501,4161.452256
0.0,501,4162.914771
0.0,501,4164.612565
0.0,501,4166.112974
0.0,501,4167.845311
0.0,501,4169.313099
0.0,501,4171.00943
0.0,501,4172.469294
0.0,501,4174.156873
0.0,501,4175.643051
0.0,501,4177.344125
0.0,501,4178.812103
0.0,501,4180.49636
0.0,501,4181.960421
0.0,501,4183.66555
0.0,501,4185.163278
0.0,501,4186.871867
0.0,501,4188.333123
0.0,501,4190.021043
0.0,501,4191.495884
0.0,501,4193.210975
0.0,501,4194.698689
0.0,501,4196.411925
0.0,501,4197.848527
0.0,501,4199.524483
0.0,501,4200.985188
0.0,501,4202.649714
0.0,501,4204.112332
0.0,501,4205.795489
0.0,501,4207.24574
0.0,501,4208.711879
0.0,501,4210.384585
0.0,501,4211.85782
0.0,501,4213.524243
0.0,501,4214.991131
0.0,501,4216.68566
0.0,501,4218.140393
0.0,501,4219.793416
0.0,501,4221.24934
0.0,501,4222.93102
0.0,501,4224.390224
0.0,501,4226.089319
0.0,501,4227.566153
0.0,501,4229.260457
0.0,501,4230.715878
0.0,501,4232.37063
0.0,501,4233.841455
0.0,501,4235.516437
0.0,501,4236.989713
0.0,501,4238.672337
0.0,501,4240.165693
0.0,501,4241.861198
0.0,501,4243.341207
0.0,501,4245.078287
0.0,501,4246.584646
0.0,501,4248.294001
0.0,501,4249.790243
0.0,501,4251.518789
0.0,501,4253.012416
0.0,501,4254.766446
0.0,501,4256.313891
0.0,501,4258.023789
0.0,501,4259.479303
0.0,501,4261.142972
0.0,501,4262.606071
0.0,501,4264.296582
0.0,501,4265.758105
0.0,501,4267.417724
0.0,501,4268.894184
0.0,501,4270.58868
0.0,501,4272.05063
0.0,501,4273.727525
0.0,501,4275.214092
0.0,501,4276.913761
0.0,501,4278.412984
0.0,501,4280.077194
0.0,501,4281.524301
0.0,501,4282.965444
0.0,501,4284.031614
0.0,501,4284.909125
0.0,501,4285.971369
0.0,501,4286.857032
0.0,501,4287.92428
0.0,501,4288.799502
0.0,501,4289.903506
0.0,501,4290.811736
0.0,501,4291.901181
0.0,501,4292.808427
0.0,501,4293.917975
0.0,501,4294.833054
0.0,501,4295.938082
0.0,501,4296.835332
0.0,501,4297.951274
0.0,501,4298.858161
0.0,501,4299.959588
0.0,501,4300.852381
0.0,501,4301.927449
0.0,501,4302.822887
0.0,501,4303.93349
0.0,501,4304.837716
0.0,501,4305.935385
0.0,501,4306.865569
0.0,501,4307.983636
0.0,501,4308.900961
0.0,501,4310.049023
0.0,501,4310.976266
0.0,501,4312.106562
0.0,501,4313.048958
0.0,501,4314.198411
0.0,501,4315.129508
0.0,501,4316.254592
0.0,501,4317.182534
0.0,501,4318.338758
0.0,501,4319.32041
0.0,501,4320.494146
0.0,501,4321.421031
0.0,501,4322.538476
0.0,501,4323.472602
0.0,501,4324.596687
0.0,501,4325.517833
0.0,501,4326.625258
0.0,501,4327.531667
0.0,501,4328.618943
0.0,501,4329.538751
0.0,501,4330.447688
0.0,501,4331.549295
0.0,501,4332.451849
0.0,501,4333.571119
0.0,501,4334.464988
0.0,501,4335.557685
0.0,501,4336.457496
0.0,501,4337.566061
0.0,501,4338.489455
0.0,501,4339.617778
0.0,501,4340.527315
0.0,501,4341.645891
0.0,501,4342.551683
0.0,501,4343.65499
0.0,501,4344.538346
0.0,501,4345.659644
0.0,501,4346.585087
0.0,501,4347.73078
0.0,501,4348.633106
0.0,501,4349.73746
0.0,501,4350.624217
0.0,501,4351.756553
0.0,501,4352.667668
0.0,501,4353.810682
0.0,501,4354.73993
0.0,501,4355.872516
0.0,501,4356.824726
0.0,501,4357.962845
0.0,501,4358.867435
0.0,501,4359.967402
0.0,501,4360.876295
0.0,501,4361.993621
0.0,501,4362.923993
0.0,501,4364.05928
0.0,501,4364.992374
0.0,501,4366.132704
0.0,501,4367.054508
0.0,501,4368.187575
0.0,501,4369.14048
0.0,501,4370.326142
0.0,501,4371.224612
0.0,501,4372.3281
0.0,501,4373.244145
0.0,501,4374.362857
0.0,501,4375.315494
0.0,501,4376.238638
0.0,501,4377.395056
0.0,501,4378.323822
0.0,501,4379.4559
0.0,501,4380.427232
0.0,501,4381.649497
0.0,501,4382.639516
0.0,501,4383.977898
0.0,501,4384.884276
0.0,501,4385.950372
0.0,501,4386.84408
0.0,501,4387.915401
0.0,501,4388.772373
0.0,501,4389.840388
0.0,501,4390.746148
0.0,501,4391.853161
0.0,501,4392.786344
0.0,501,4393.892896
0.0,501,4394.801692
0.0,501,4395.86624
0.0,501,4396.728293
0.0,501,4397.769268
0.0,501,4398.632779
0.0,501,4399.676126
0.0,501,4400.543426
0.0,501,4401.591204
0.0,501,4402.45826
0.0,501,4403.50855
0.0,501,4404.380694
0.0,501,4405.423115
0.0,501,4406.289697
0.0,501,4407.335701
0.0,501,4408.198081
0.0,501,4409.238901
0.0,501,4410.097004
0.0,501,4411.136526
0.0,501,4412.003393
0.0,501,4413.054128
0.0,501,4413.925023
0.0,501,4414.969696
0.0,501,4415.838501
0.0,501,4416.886224
0.0,501,4417.793628
0.0,501,4418.887022
0.0,501,4419.751458
0.0,501,4420.830367
0.0,501,4421.753525
0.0,501,4422.659326
0.0,501,4423.737225
0.0,501,4424.615204
0.0,501,4425.673467
0.0,501,4426.547176
0.0,501,4427.619785
0.0,501,4428.529378
0.0,501,4429.678441
0.0,501,4430.604385
0.0,501,4431.731424
0.0,501,4432.640866
0.0,501,4433.815193
0.0,501,4434.757619
0.0,501,4435.875522
0.0,501,4436.786948
0.0,501,4437.924952
0.0,501,4438.82766
0.0,501,4439.935705
0.0,501,4440.853422
0.0,501,4441.96483
0.0,501,4442.887891
0.0,501,4444.015864
0.0,501,4444.955101
0.0,501,4446.085152
0.0,501,4446.97105
0.0,501,4448.095078
0.0,501,4449.011871
0.0,501,4450.105435
0.0,501,4451.003861
0.0,501,4452.143155
0.0,501,4453.140359
0.0,501,4454.29185
0.0,501,4455.204918
0.0,501,4456.332702
0.0,501,4457.271108
0.0,501,4458.412531
0.0,501,4459.34044
0.0,501,4460.455745
0.0,501,4461.437474
0.0,501,4462.598289
0.0,501,4463.514776
0.0,501,4464.669973
0.0,501,4465.585845
0.0,501,4466.652792
0.0,501,4467.523736
0.0,501,4468.649474
0.0,501,4469.606493
0.0,501,4470.567437
0.0,501,4471.707642
0.0,501,4472.629877
0.0,501,4473.801057
0.0,501,4474.731346
0.0,501,4475.910184
0.0,501,4476.863418
0.0,501,4477.999471
0.0,501,4478.916829
0.0,501,4480.0392
0.0,501,4480.965719
0.0,501,4482.08652
0.0,501,4483.040102
0.0,501,4484.165411
0.0,501,4485.092964
0.0,501,4486.245536
0.0,501,4487.148043
0.0,501,4488.277803
0.0,501,4489.227826
0.0,501,4490.34507
0.0,501,4491.281208
0.0,501,4492.413035
0.0,501,4493.353278
0.0,501,4494.497388
0.0,501,4495.410091
0.0,501,4496.479283
0.0,501,4497.334281
0.0,501,4498.370564
0.0,501,4499.275968
0.0,501,4500.430759
0.0,501,4501.347453
0.0,501,4502.450613
0.0,501,4503.403775
0.0,501,4504.50475
0.0,501,4505.363331
0.0,501,4506.460435
0.0,501,4507.37582
0.0,501,4508.509978
0.0,501,4509.430603
0.0,501,4510.550215
0.0,501,4511.47366
0.0,501,4512.595204
0.0,501,4513.537394
0.0,501,4514.681125
0.0,501,4515.625652
0.0,501,4516.740388
0.0,501,4517.689286
0.0,501,4518.619628
0.0,501,4519.761876
0.0,501,4520.720665
0.0,501,4521.890081
0.0,501,4522.814816
0.0,501,4523.910318
0.0,501,4524.822151
0.0,501,4525.934798
0.0,501,4526.872057
0.0,501,4527.995782
0.0,501,4528.942969
0.0,501,4530.100422
0.0,501,4531.017706
0.0,501,4532.172481
0.0,501,4533.118592
0.0,501,4534.261617
0.0,501,4535.160263
0.0,501,4536.273071
0.0,501,4537.154486
0.0,501,4538.269816
0.0,501,4539.183105
0.0,501,4540.27634
0.0,501,4541.185779
0.0,501,4542.310241
0.0,501,4543.198163
0.0,501,4544.331472
0.0,501,4545.248254
0.0,501,4546.380587
0.0,501,4547.28776
0.0,501,4548.405571
0.0,501,4549.372506
0.0,501,4550.538603
0.0,501,4551.495072
0.0,501,4552.74346
0.0,501,4553.681012
0.0,501,4555.073372
0.0,501,4556.024598
0.0,501,4557.17553
0.0,501,4558.070681
0.0,501,4559.126155
0.0,501,4560.025593
0.0,501,4561.124206
0.0,501,4562.045354
0.0,501,4563.216856
0.0,501,4564.175585
0.0,501,4565.305311
0.0,501,4566.220792
0.0,501,4567.114271
0.0,501,4568.240032
0.0,501,4569.161287
0.0,501,4570.242798
0.0,501,4571.125198
0.0,501,4572.198066
0.0,501,4573.104147
0.0,501,4574.220951
0.0,501,4575.144784
0.0,501,4576.265296
0.0,501,4577.166078
0.0,501,4578.266864
0.0,501,4579.176657
0.0,501,4580.227634
0.0,501,4581.103751
0.0,501,4582.218424
0.0,501,4583.156228
0.0,501,4584.290144
0.0,501,4585.195868
0.0,501,4586.306926
0.0,501,4587.201834
0.0,501,4588.298339
0.0,501,4589.188204
0.0,501,4590.298271
0.0,501,4591.212487
0.0,501,4592.31261
0.0,501,4593.228275
0.0,501,4594.353297
0.0,501,4595.271357
0.0,501,4596.375424
0.0,501,4597.272841
0.0,501,4598.388189
0.0,501,4599.292785
0.0,501,4600.392303
0.0,501,4601.24268
0.0,501,4602.27154
0.0,501,4603.155733
0.0,501,4604.254321
0.0,501,4605.144609
0.0,501,4606.226449
0.0,501,4607.078032
0.0,501,4608.09749
0.0,501,4608.956296
0.0,501,4610.008639
0.0,501,4610.895437
0.0,501,4611.764781
0.0,501,4612.903972
0.0,501,4613.815759
0.0,501,4614.933573
0.0,501,4615.832922
0.0,501,4616.945438
0.0,501,4617.861534
0.0,501,4619.000687
0.0,501,4619.929101
0.0,501,4621.058009
0.0,501,4621.980265
0.0,501,4623.098972
0.0,501,4623.995165
0.0,501,4625.11655
0.0,501,4626.02487
0.0,501,4627.125089
0.0,501,4628.00417
0.0,501,4629.112972
0.0,501,4630.002461
0.0,501,4631.144252
0.0,501,4632.054559
0.0,501,4633.161336
0.0,501,4634.054872
0.0,501,4635.147365
0.0,501,4636.023748
0.0,501,4637.122033
0.0,501,4638.006761
0.0,501,4639.12469
0.0,501,4640.049704
0.0,501,4641.170094
0.0,501,4642.093631
0.0,501,4643.235816
0.0,501,4644.162843
0.0,501,4645.306946
0.0,501,4646.227743
0.0,501,4647.365543
0.0,501,4648.277694
0.0,501,4649.41961
0.0,501,4650.33756
0.0,501,4651.470791
0.0,501,4652.363392
0.0,501,4653.45931
0.0,501,4654.348465
0.0,501,4655.441516
0.0,501,4656.320586
0.0,501,4657.371766
0.0,501,4658.3019
0.0,501,4659.223002
0.0,501,4660.347098
0.0,501,4661.255091
0.0,501,4662.377016
0.0,501,4663.296892
0.0,501,4664.438342
0.0,501,4665.370507
0.0,501,4666.476264
0.0,501,4667.381578
0.0,501,4668.516904
0.0,501,4669.437812
0.0,501,4670.546982
0.0,501,4671.463599
0.0,501,4672.590685
0.0,501,4673.518038
0.0,501,4674.661051
0.0,501,4675.594451
0.0,501,4676.718687
0.0,501,4677.630766
0.0,501,4678.757645
0.0,501,4679.67489
0.0,501,4680.792831
0.0,501,4681.712071
0.0,501,4682.816041
0.0,501,4683.747282
0.0,501,4684.874446
0.0,501,4685.805892
0.0,501,4686.919511
0.0,501,4687.858587
0.0,501,4688.975949
0.0,501,4689.910728
0.0,501,4691.069808
0.0,501,4691.991508
0.0,501,4693.110855
0.0,501,4694.0039
0.0,501,4695.107444
0.0,501,4696.002503
0.0,501,4697.09165
0.0,501,4697.988632
0.0,501,4699.096093
0.0,501,4699.977969
0.0,501,4701.069196
0.0,501,4702.000418
0.0,501,4703.117265
0.0,501,4704.019985
0.0,501,4705.114781
0.0,501,4706.037268
0.0,501,4706.936631
0.0,501,4707.991208
0.0,501,4708.848925
0.0,501,4709.949699
0.0,501,4710.839461
0.0,501,4711.952401
0.0,501,4712.827359
0.0,501,4713.916258
0.0,501,4714.811788
0.0,501,4715.887678
0.0,501,4716.745196
0.0,501,4717.821921
0.0,501,4718.708335
0.0,501,4719.78598
0.0,501,4720.671085
0.0,501,4721.775743
0.0,501,4722.66748
0.0,501,4723.782388
0.0,501,4724.671328
0.0,501,4725.776688
0.0,501,4726.652419
0.0,501,4727.722744
0.0,501,4728.566082
0.0,501,4729.607547
0.0,501,4730.450591
0.0,501,4731.489103
0.0,501,4732.38793
0.0,501,4733.513357
0.0,501,4734.43553
0.0,501,4735.571196
0.0,501,4736.496292
0.0,501,4737.606607
0.0,501,4738.501668
0.0,501,4739.598274
0.0,501,4740.515597
0.0,501,4741.633636
0.0,501,4742.52574
0.0,501,4743.648967
0.0,501,4744.546409
0.0,501,4745.645519
0.0,501,4746.533137
0.0,501,4747.635305
0.0,501,4748.514805
0.0,501,4749.607875
0.0,501,4750.517374
0.0,501,4751.629578
0.0,501,4752.560523
0.0,501,4753.479618
0.0,501,4754.556351
0.0,501,4755.459725
0.0,501,4756.573161
0.0,501,4757.475714
0.0,501,4758.594556
0.0,501,4759.503378
0.0,501,4760.619438
0.0,501,4761.524607
0.0,501,4762.629917
0.0,501,4763.535025
0.0,501,4764.641172
0.0,501,4765.552145
0.0,501,4766.631789
0.0,501,4767.598213
0.0,501,4768.708627
0.0,501,4769.627665
